COD_GRUPO,DES_GRUPO,COD_SUBGRUPO,DES_SUBGRUPO,COD_CLASE,DES_CLASE,COD_SUBCLASE,DES_SUBCLASE,COD_ARTICULO,DES_ARTICULO,ID_VARIEDAD,DES_VARIEDAD,tasa,grupo,gravado,cod_arancelario,codigo_mip,sector2
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8304,"Arroz blanco , carne de cerdo guisada , espag1uetis",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8305,"Arroz con maíz , pollo guisado , plátano maduro frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8306,"Arroz blanco , habichuela , sardina con tomate , ají , cebolla",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8307,"Arroz con maíz , carne de res , ensalada de zanahoria y repollo",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8310,"Moro de habichuela , picadillo de pollo , ensalada de vegetales",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8311,"Arroz con vegetales , bacalao",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8314,"Arroz con vegetales , lasaña",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8316,"Arroz con vegetales , pollo horneado , ensalada verde",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8317,"Moro de guandules , cerdo horneado , ensalada mixta , casabe , aguacate",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8322,"Arroz con fideo , chuleta frita , pastelón de papas",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8323,"Arroz con maíz , espag1uetis con pollo",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8324,"Yuca hervida , huevo revolteado",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8325,"Espirales , pechuga de pollo mechada",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8326,"Plátano verde , auyama , salami guisado",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8327,"Arroz blanco , pollo guisado , molondrones guisados , cerdo guisado , arepitas de yuca",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8328,"Arroz blanco , habichuela , puré de papa , alitas horneadas , ensalada verde",18,normal,1,,17,33
5,"MUEBLES, ARTICULOS PARA EL HOGAR Y PARA LA CONSERVACION ORDINARIA DEL HOGAR",51,"MUEBLES Y ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISO",513,"Reparación de muebles, accesorios y materiales para pisos (S)",5131,"Reparación de muebles, accesorios y materiales para pisos",51311,"Reparación de muebles, accesorios y materiales para pisos",8329,Reparación de gabinete,18,normal,1,,24,47
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8330,"Ñame , guineo , espag1uetis",18,normal,1,,17,33
4,"ALOJAMIENTO, AGUA, ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",43,CONSERVACION Y REPARACION DE LA VIVIENDA,432,Servicios para la conservación y la reparación de la viviend,4321,Servicios para la conservación y la reparación de la viviend,43211,Servicios para la conservación y la reparación de la viviend,8331,Servicio de instalación de meseta,18,normal,1,,14,27
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8332,"Plátano , yuca hervida , longaniza",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8333,"Asopado de pico y pala , carne de res",18,normal,1,,17,33
4,"ALOJAMIENTO, AGUA, ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",43,CONSERVACION Y REPARACION DE LA VIVIENDA,432,Servicios para la conservación y la reparación de la viviend,4321,Servicios para la conservación y la reparación de la viviend,43211,Servicios para la conservación y la reparación de la viviend,8334,Servicio de instalación de inodoro,18,normal,1,,14,27
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8335,"Arroz blanco , huevo revuelto con vegetales , ensalada verde",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8336,"Moro de guandules , carne de res , pollo",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8337,"Sopa de espinacas , coliflor , brócolis y zanahoria",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8338,Crema de auyama,18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8339,"Arroz amarillo , carne de res , ensalada de tayota , zanahoria y papa",18,normal,1,,17,33
7,TRANSPORTE,72,FUNCIONAMIENTO DE EQUIPO DE TRANSPORTE PERSONAL,721,Piezas de repuesto y accesorios para equipo de transporte pe,7211,Piezas de repuesto y accesorios para equipo de transporte pe,72111,Piezas de repuesto y accesorios para equipo de transporte pe,8340,Tapa de tanque de combustible para motocicleta,18,normal,1,,12,23
9,RECREACION Y CULTURA,93,"OTROS ARTICULOS Y EQUIPO PARA RECREACION, JARDINES Y ANIMALES",931,"Juegos, juguetes y aficiones  (SD)",9311,"Juegos, juguetes y aficiones",93111,"Juegos, juguetes y aficiones",8341,Bombillos de navidad,18,normal,1,,12,23
3,PRENDAS DE VESTIR Y CALZADO,31,PRENDAS DE VESTIR Y MATERIALES,312,Prendas de vestir (SD),3129,Otras prendas de vestir,31291,Otras prendas de vestir,8342,Enterizo de vestir para mujer,18,normal,1,,6,11
10,EDUCACION,105,ENSEÑANZA NO ATRIBUIBLE A NINGUN NIVEL,1051,Enseñanza no atribuible a ningún nivel (S),10511,Enseñanza no atribuible a ningún nivel,105111,Enseñanza no atribuible a ningún nivel,8344,Cuota de curso de etiqueta y protocolo,0,exentos,0,,22,44
5,"MUEBLES, ARTICULOS PARA EL HOGAR Y PARA LA CONSERVACION ORDINARIA DEL HOGAR",54,"ARTICULOS DE VIDRIO Y CRISTAL, VAJILLA Y UTENSILIOS PARA EL",541,"Artículos de vidrio, cristal, vajilla y utensilios no eléctr",5413,Artículos y utensilios de plástico y otros materiales para e,54131,Artículos y utensilios de plástico para el hogar,8346,Porta cubierto y cucharas de plastico,18,normal,1,,9,17
5,"MUEBLES, ARTICULOS PARA EL HOGAR Y PARA LA CONSERVACION ORDINARIA DEL HOGAR",55,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,552,Herramientas pequeñas y accesorios diversos (SD),5522,Artefactos eléctricos para el hogar y sus accesorios,55222,Otros artefactos eléctricos para el hogar y accesorios,8347,Cable eléctrico,18,normal,1,,12,23
5,"MUEBLES, ARTICULOS PARA EL HOGAR Y PARA LA CONSERVACION ORDINARIA DEL HOGAR",56,BIENES Y SERVICIOS PARA CONSERVACION ORDINARIA DEL HOGAR,561,Bienes para el hogar no duraderos (ND),5612,Otros utensilios para el hogar no duraderos,56121,Otros utensilios para el hogar no duraderos,8348,Funda de regalo,18,normal,1,,12,23
7,TRANSPORTE,72,FUNCIONAMIENTO DE EQUIPO DE TRANSPORTE PERSONAL,721,Piezas de repuesto y accesorios para equipo de transporte pe,7211,Piezas de repuesto y accesorios para equipo de transporte pe,72111,Piezas de repuesto y accesorios para equipo de transporte pe,8349,Palanca de freno (motocicleta),18,normal,1,,12,23
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8350,"Arroz blanco , plátano verde frito , carne salada frita",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8351,"Arroz amarillo , pescado guisado , ensalada de pasta",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8352,"Cocido de pata de cerdo , arroz blanco , plátano verde frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8353,"Arroz con maíz , pollo guisado , molondrón , plátano maduro frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8354,"Arroz blanco , arvejas , carne de res",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8355,"Arroz con vegetales , pollo a la plancha , berenjena guisada , ensalada de brocolis",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8356,"Pastelón de papa , carne de res , plátano verde frito , ensalada de pastas",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8357,"Arroz blanco , arvejas guisadas , carne de res , ensalada de zanahoria y maíz",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8358,"Ñame , huevo revuelto",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8360,"Lasaña , carne de cerdo asada , ensalada verde",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8361,"Arroz blanco , lentejas guisadas , huevo revuelto",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8362,"Arroz blanco , huevo revuelto , guineo maduro",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8363,"Batata , avena",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8364,"Locrio de chuleta , huevo",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8365,"Bollo de harina de trigo , pollo",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8366,"Guineo hervido , muslo de pollo frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8367,"Domplin , cocote de pollo guisado",18,normal,1,,17,33
7,TRANSPORTE,72,FUNCIONAMIENTO DE EQUIPO DE TRANSPORTE PERSONAL,723,Conservación y reparación de equipo de transporte personal (,7231,Conservación y reparación de equipo de transporte personal,72311,Conservación y reparación de equipo de transporte personal,8368,Reparación de bomba hidráulica,18,normal,1,,15,29
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8369,"Guineo verde con cebolla a la vinagreta , pollo horneado , aguacate",18,normal,1,,17,33
6,SALUD,61,"PRODUCTOS, ARTEFACTOS Y EQUIPOS MEDICOS",611,Productos Farmacéuticos (ND),6117,Otros productos farmacéuticos,61171,Otros productos farmacéuticos,8370,Medicamento para incontinencia urinaria,0,exentos,0,,8,16
10,EDUCACION,105,ENSEÑANZA NO ATRIBUIBLE A NINGUN NIVEL,1051,Enseñanza no atribuible a ningún nivel (S),10511,Enseñanza no atribuible a ningún nivel,105111,Enseñanza no atribuible a ningún nivel,8371,Inscripción en curso de costura,0,exentos,0,,22,44
10,EDUCACION,105,ENSEÑANZA NO ATRIBUIBLE A NINGUN NIVEL,1051,Enseñanza no atribuible a ningún nivel (S),10511,Enseñanza no atribuible a ningún nivel,105111,Enseñanza no atribuible a ningún nivel,8372,Cuota de curso de costura,0,exentos,0,,22,44
7,TRANSPORTE,72,FUNCIONAMIENTO DE EQUIPO DE TRANSPORTE PERSONAL,723,Conservación y reparación de equipo de transporte personal (,7231,Conservación y reparación de equipo de transporte personal,72311,Conservación y reparación de equipo de transporte personal,8373,Instalación de rayos,18,normal,1,,15,29
7,TRANSPORTE,72,FUNCIONAMIENTO DE EQUIPO DE TRANSPORTE PERSONAL,721,Piezas de repuesto y accesorios para equipo de transporte pe,7211,Piezas de repuesto y accesorios para equipo de transporte pe,72111,Piezas de repuesto y accesorios para equipo de transporte pe,8374,Goma de reposapiés para motocicleta,18,normal,1,,9,17
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8377,Empanada de jamón y vegetales,18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8378,"Arroz con maíz , canelones",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8379,"Moro de habichuela , sardina , ensalada hervida",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8380,"Auyama , yuca ,salami guisado",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8382,"Arroz blanco , pechuga de pollo en salsa blanca",18,normal,1,,17,33
5,"MUEBLES, ARTICULOS PARA EL HOGAR Y PARA LA CONSERVACION ORDINARIA DEL HOGAR",53,ARTEFACTOS PARA EL HOGAR,533,Reparación de artefactos para el hogar (S),5331,Reparación de artefactos para el hogar,53311,Reparación de artefactos para el hogar,8383,Reparación de horno eléctrico,18,normal,1,,24,47
4,"ALOJAMIENTO, AGUA, ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",43,CONSERVACION Y REPARACION DE LA VIVIENDA,432,Servicios para la conservación y la reparación de la viviend,4321,Servicios para la conservación y la reparación de la viviend,43211,Servicios para la conservación y la reparación de la viviend,8384,Servicio de empapelado de pared,18,normal,1,,14,27
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8385,"Leche con chocolate , conconete",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8386,"Plátano verde frito , espag1uetis rojo con leche , chuleta",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8387,"Plátano verde frito, espag1uetis rojo, salami y huevo frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8388,"Arroz blanco , habichuela , carne de res , plátano maduro frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8389,"Locrio de pollo , plátano maduro , ensalada mixta",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8390,"Moro de guandules , cerdo guisado , plátano maduro frito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8391,"Locrio de chuleta , maíz",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11113,Bebidas no alcohólicas para servirse fuera del hogar,111132,Otras bebidas no alcohólicas servidas,8392,Mabí de tamarindo,18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8393,"Arroz blanco , habichuela , pechurina , ensalada codito",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8394,"Moro de habichuela , coditos , queso y jamón",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8395,"Moro de guandules , ensalada verde , ensalada rusa",18,normal,1,,17,33
11,RESTAURANTES Y HOTELES,111,SERVICIOS DE SUMINISTRO DE COMIDAS POR CONTRATO,1111,"Restaurantes, cafés y establecimientos similares (S)",11112,"Desayunos, almuerzos, cenas y otras comidas preparadas para",111121,"Desayunos, almuerzos, cenas y otras comidas preparadas para",8397,"Pan tostado , café",18,normal,1,,17,33
